Timestamp,TimeInCreasingInSecOnly,ScrollY,Direction,Speed (px/s),Page Height
37:48.9,451.656,596.7999878,None,0,1292
37:48.9,451.6724,596.7999878,None,0,1292
37:48.9,451.6888,596.7999878,None,0,1292
37:48.9,451.7052,596.7999878,None,0,1292
37:48.9,451.7216,596.7999878,None,0,1292
37:48.9,451.738,596.7999878,None,0,1292
37:48.9,451.7544,596.7999878,None,0,1292
37:48.9,451.7708,596.7999878,None,0,1292
37:48.9,451.7872,596.7999878,None,0,1292
37:48.9,451.8036,596.7999878,None,0,1292
37:48.9,451.82,596.7999878,None,0,1292
37:48.9,451.8364,596.7999878,None,0,1292
37:48.9,451.8528,596.7999878,None,0,1292
37:48.9,451.8692,596.7999878,None,0,1292
37:48.9,451.8856,596.7999878,None,0,1292
37:48.9,451.902,596.7999878,None,0,1292
37:48.9,451.9184,596.7999878,None,0,1292
37:48.9,451.9348,596.7999878,None,0,1292
37:49.0,451.9512,596.7999878,None,0,1292
37:49.0,451.9676,596.7999878,None,0,1292
37:49.0,451.984,596.7999878,None,0,1292
37:49.0,452.0004,596.7999878,None,0,1292
37:49.0,452.0168,596.7999878,None,0,1292
37:49.0,452.0332,596.7999878,None,0,1292
37:49.0,452.0496,596.7999878,None,0,1292
37:49.0,452.066,596.7999878,None,0,1292
37:49.0,452.0824,596.7999878,None,0,1292
37:49.0,452.0988,596.7999878,None,0,1292
37:49.0,452.1152,596.7999878,None,0,1292
37:49.0,452.1316,596.7999878,None,0,1292
37:49.0,452.148,596.7999878,None,0,1292
37:49.0,452.1644,596.7999878,None,0,1292
37:49.0,452.1808,596.7999878,None,0,1292
37:49.0,452.1972,596.7999878,None,0,1292
37:49.0,452.2136,596.7999878,None,0,1292
37:49.0,452.23,596.7999878,None,0,1292
37:49.0,452.2464,596.7999878,None,0,1292
37:49.0,452.2628,596.7999878,None,0,1292
37:49.0,452.2792,596.7999878,None,0,1292
37:49.0,452.2956,596.7999878,None,0,1292
37:49.0,452.312,596.7999878,None,0,1292
37:49.0,452.3284,596.7999878,None,0,1292
37:49.0,452.3448,596.7999878,None,0,1292
37:49.1,452.3612,596.7999878,None,0,1292
37:49.1,452.3776,596.7999878,None,0,1292
37:49.1,452.394,596.7999878,None,0,1292
37:49.1,452.4104,596.7999878,None,0,1292
37:49.1,452.4268,596.7999878,None,0,1292
37:49.1,452.4432,596.7999878,None,0,1292
37:49.1,452.4596,596.7999878,None,0,1292
37:49.1,452.476,596.7999878,None,0,1292
37:49.1,452.4924,596.7999878,None,0,1292
37:49.1,452.5088,596.7999878,None,0,1292
37:49.1,452.5252,596.7999878,None,0,1292
37:49.1,452.5416,596.7999878,None,0,1292
37:49.1,452.558,596.7999878,None,0,1292
37:49.1,452.5744,596.7999878,None,0,1292
37:49.1,452.5908,596.7999878,None,0,1292
37:49.1,452.6072,596.7999878,None,0,1292
37:49.1,452.6236,596.7999878,None,0,1292
37:49.1,452.64,596.7999878,None,0,1292
37:49.1,452.6564,596.7999878,None,0,1292
37:49.1,452.6728,596.7999878,None,0,1292
37:49.1,452.6892,596.7999878,None,0,1292
37:49.1,452.7056,596.7999878,None,0,1292
37:49.1,452.722,596.7999878,None,0,1292
37:49.1,452.7384,596.7999878,None,0,1292
37:49.1,452.7548,596.7999878,None,0,1292
37:49.2,452.7712,596.7999878,None,0,1292
37:49.2,452.7876,596.7999878,None,0,1292
37:49.2,452.804,596.7999878,None,0,1292
37:49.2,452.8204,596.7999878,None,0,1292
37:49.2,452.8368,596.7999878,None,0,1292
37:49.2,452.8532,596.7999878,None,0,1292
37:49.2,452.8696,596.7999878,None,0,1292
37:49.2,452.886,596.7999878,None,0,1292
37:49.2,452.9024,596.7999878,None,0,1292
37:49.2,452.9188,596.7999878,None,0,1292
37:49.2,452.9352,596.7999878,None,0,1292
37:49.2,452.9516,596.7999878,None,0,1292
37:49.2,452.968,596.7999878,None,0,1292
37:49.2,452.9844,596.7999878,None,0,1292
37:49.2,453.0008,596.7999878,None,0,1292
37:49.2,453.0172,596.7999878,None,0,1292
37:49.2,453.0336,596.7999878,None,0,1292
37:49.2,453.05,596.7999878,None,0,1292
37:49.2,453.0664,596.7999878,None,0,1292
37:49.2,453.0828,596.7999878,None,0,1292
37:49.2,453.0992,596.7999878,None,0,1292
37:49.2,453.1156,596.7999878,None,0,1292
37:49.2,453.132,596.7999878,None,0,1292
37:49.2,453.1484,596.7999878,None,0,1292
37:49.2,453.1648,596.7999878,None,0,1292
37:49.3,453.1812,596.7999878,None,0,1292
37:49.3,453.1976,596.7999878,None,0,1292
37:49.3,453.214,596.7999878,None,0,1292
37:49.3,453.2304,596.7999878,None,0,1292
37:49.3,453.2468,596.7999878,None,0,1292
37:49.3,453.2632,596.7999878,None,0,1292
37:49.3,453.2796,596.7999878,None,0,1292
37:49.3,453.296,596.7999878,None,0,1292
37:49.3,453.3124,596.7999878,None,0,1292
37:49.3,453.3288,596.7999878,None,0,1292
37:49.3,453.3452,596.7999878,None,0,1292
37:49.3,453.3616,596.7999878,None,0,1292
37:49.3,453.378,596.7999878,None,0,1292
37:49.3,453.3944,596.7999878,None,0,1292
37:49.3,453.4108,596.7999878,None,0,1292
37:49.3,453.4272,596.7999878,None,0,1292
37:49.3,453.4436,596.7999878,None,0,1292
37:49.3,453.46,596.7999878,None,0,1292
37:49.3,453.4764,596.7999878,None,0,1292
37:49.3,453.4928,596.7999878,None,0,1292
37:49.3,453.5092,596.7999878,None,0,1292
37:49.3,453.5256,596.7999878,None,0,1292
37:49.3,453.542,596.7999878,None,0,1292
37:49.3,453.5584,596.7999878,None,0,1292
37:49.3,453.5748,596.7999878,None,0,1292
37:49.4,453.5912,596.7999878,None,0,1292
37:49.4,453.6076,596.7999878,None,0,1292
37:49.4,453.624,596.7999878,None,0,1292
37:49.4,453.6404,596.7999878,None,0,1292
37:49.4,453.6568,596.7999878,None,0,1292
37:49.4,453.6732,596.7999878,None,0,1292
37:49.4,453.6896,596.7999878,None,0,1292
37:49.4,453.706,596.7999878,None,0,1292
37:49.4,453.7224,596.7999878,None,0,1292
37:49.4,453.7388,596.7999878,None,0,1292
37:49.4,453.7552,596.7999878,None,0,1292
37:49.4,453.7716,596.7999878,None,0,1292
37:49.4,453.788,596.7999878,None,0,1292
37:49.4,453.8044,596.7999878,None,0,1292
37:49.4,453.8208,596.7999878,None,0,1292
37:49.4,453.8372,596.7999878,None,0,1292
37:49.4,453.8536,596.7999878,None,0,1292
37:49.4,453.87,596.7999878,None,0,1292
37:49.4,453.8864,596.7999878,None,0,1292
37:49.4,453.9028,596.7999878,None,0,1292
37:49.4,453.9192,596.7999878,None,0,1292
37:49.4,453.9356,596.7999878,None,0,1292
37:49.4,453.952,596.7999878,None,0,1292
37:49.4,453.9684,596.7999878,None,0,1292
37:49.4,453.9848,596.7999878,None,0,1292
37:49.5,454.0012,596.7999878,None,0,1292
37:49.5,454.0176,596.7999878,None,0,1292
37:49.5,454.034,596.7999878,None,0,1292
37:49.5,454.0504,596.7999878,None,0,1292
37:49.5,454.0668,596.7999878,None,0,1292
37:49.5,454.0832,596.7999878,None,0,1292
37:49.5,454.0996,596.7999878,None,0,1292
37:49.5,454.116,596.7999878,None,0,1292
37:49.5,454.1324,596.7999878,None,0,1292
37:49.5,454.1488,596.7999878,None,0,1292
37:49.5,454.1652,596.7999878,None,0,1292
37:49.5,454.1816,596.7999878,None,0,1292
37:49.5,454.198,596.7999878,None,0,1292
37:49.5,454.2144,596.7999878,None,0,1292
37:49.5,454.2308,596.7999878,None,0,1292
37:49.5,454.2472,596.7999878,None,0,1292
37:49.5,454.2636,596.7999878,None,0,1292
37:49.5,454.28,596.7999878,None,0,1292
37:49.5,454.2964,596.7999878,None,0,1292
37:49.5,454.3128,596.7999878,None,0,1292
37:49.5,454.3292,596.7999878,None,0,1292
37:49.5,454.3456,596.7999878,None,0,1292
37:49.5,454.362,596.7999878,None,0,1292
37:49.5,454.3784,596.7999878,None,0,1292
37:49.5,454.3948,596.7999878,None,0,1292
37:49.6,454.4112,596.7999878,None,0,1292
37:49.6,454.4276,596.7999878,None,0,1292
37:49.6,454.444,596.7999878,None,0,1292
37:49.6,454.4604,596.7999878,None,0,1292
37:49.6,454.4768,596.7999878,None,0,1292
37:49.6,454.4932,596.7999878,None,0,1292
37:49.6,454.5096,596.7999878,None,0,1292
37:49.6,454.526,596.7999878,None,0,1292
37:49.6,454.5424,596.7999878,None,0,1292
37:49.6,454.5588,596.7999878,None,0,1292
37:49.6,454.5752,596.7999878,None,0,1292
37:49.6,454.5916,596.7999878,None,0,1292
37:49.6,454.608,596.7999878,None,0,1292
37:49.6,454.6244,596.7999878,None,0,1292
37:49.6,454.6408,596.7999878,None,0,1292
37:49.6,454.6572,596.7999878,None,0,1292
37:49.6,454.6736,596.7999878,None,0,1292
37:49.6,454.69,596.7999878,None,0,1292
37:49.6,454.7064,596.7999878,None,0,1292
37:49.6,454.7228,596.7999878,None,0,1292
37:49.6,454.7392,596.7999878,None,0,1292
37:49.6,454.7556,596.7999878,None,0,1292
37:49.6,454.772,596.7999878,None,0,1292
37:49.6,454.7884,596.7999878,None,0,1292
37:49.6,454.8048,596.7999878,None,0,1292
37:49.7,454.8212,596.7999878,None,0,1292
37:49.7,454.8376,596.7999878,None,0,1292
37:49.7,454.854,596.7999878,None,0,1292
37:49.7,454.8704,596.7999878,None,0,1292
37:49.7,454.8868,596.7999878,None,0,1292
37:49.7,454.9032,596.7999878,None,0,1292
37:49.7,454.9196,596.7999878,None,0,1292
37:49.7,454.936,596.7999878,None,0,1292
37:49.7,454.9524,596.7999878,None,0,1292
37:49.7,454.9688,596.7999878,None,0,1292
37:49.7,454.9852,596.7999878,None,0,1292
37:49.7,455.0016,596.7999878,None,0,1292
37:49.7,455.018,596.7999878,None,0,1292
37:49.7,455.0344,596.7999878,None,0,1292
37:49.7,455.0508,596.7999878,None,0,1292
37:49.7,455.0672,596.7999878,None,0,1292
37:49.7,455.0836,596.7999878,None,0,1292
37:49.7,455.1,596.7999878,None,0,1292
37:49.7,455.1164,596.7999878,None,0,1292
37:49.7,455.1328,596.7999878,None,0,1292
37:49.7,455.1492,596.7999878,None,0,1292
37:49.7,455.1656,596.7999878,None,0,1292
37:49.7,455.182,596.7999878,None,0,1292
37:49.7,455.1984,596.7999878,None,0,1292
37:49.7,455.2148,596.7999878,None,0,1292
37:49.8,455.2312,596.7999878,None,0,1292
37:49.8,455.2476,596.7999878,None,0,1292
37:49.8,455.264,596.7999878,None,0,1292
37:49.8,455.2804,596.7999878,None,0,1292
37:49.8,455.2968,596.7999878,None,0,1292
37:49.8,455.3132,596.7999878,None,0,1292
37:49.8,455.3296,596.7999878,None,0,1292
37:49.8,455.346,596.7999878,None,0,1292
37:49.8,455.3624,596.7999878,None,0,1292
37:49.8,455.3788,596.7999878,None,0,1292
37:49.8,455.3952,596.7999878,None,0,1292
37:49.8,455.4116,596.7999878,None,0,1292
37:49.8,455.428,596.7999878,None,0,1292
37:49.8,455.4444,596.7999878,None,0,1292
37:49.8,455.4608,596.7999878,None,0,1292
37:49.8,455.4772,596.7999878,None,0,1292
37:49.8,455.4936,596.7999878,None,0,1292
37:49.8,455.51,596.7999878,None,0,1292
37:49.8,455.5264,596.7999878,None,0,1292
37:49.8,455.5428,596.7999878,None,0,1292
37:49.8,455.5592,596.7999878,None,0,1292
37:49.8,455.5756,596.7999878,None,0,1292
37:49.8,455.592,596.7999878,None,0,1292
37:49.8,455.6084,596.7999878,None,0,1292
37:49.8,455.6248,596.7999878,None,0,1292
37:49.9,455.6412,596.7999878,None,0,1292
37:49.9,455.6576,596.7999878,None,0,1292
37:49.9,455.674,596.7999878,None,0,1292
37:49.9,455.6904,596.7999878,None,0,1292
37:49.9,455.7068,596.7999878,None,0,1292
37:49.9,455.7232,596.7999878,None,0,1292
37:49.9,455.7396,596.7999878,None,0,1292
37:49.9,455.756,596.7999878,None,0,1292
37:49.9,455.7724,596.7999878,None,0,1292
37:49.9,455.7888,596.7999878,None,0,1292
37:49.9,455.8052,596.7999878,None,0,1292
37:49.9,455.8216,596.7999878,None,0,1292
37:49.9,455.838,596.7999878,None,0,1292
37:49.9,455.8544,596.7999878,None,0,1292
37:49.9,455.8708,596.7999878,None,0,1292
37:49.9,455.8872,596.7999878,None,0,1292
37:49.9,455.9036,596.7999878,None,0,1292
37:49.9,455.92,596.7999878,None,0,1292
37:49.9,455.9364,596.7999878,None,0,1292
37:49.9,455.9528,596.7999878,None,0,1292
37:49.9,455.9692,596.7999878,None,0,1292
37:49.9,455.9856,596.7999878,None,0,1292
37:49.9,456.002,596.7999878,None,0,1292
37:49.9,456.0184,596.7999878,None,0,1292
37:49.9,456.0348,596.7999878,None,0,1292
37:50.0,456.0512,596.7999878,None,0,1292
37:50.0,456.0676,596.7999878,None,0,1292
37:50.0,456.084,596.7999878,None,0,1292
37:50.0,456.1004,596.7999878,None,0,1292
37:50.0,456.1168,596.7999878,None,0,1292
37:50.0,456.1332,596.7999878,None,0,1292
37:50.0,456.1496,596.7999878,None,0,1292
37:50.0,456.166,596.7999878,None,0,1292
37:50.0,456.1824,596.7999878,None,0,1292
37:50.0,456.1988,596.7999878,None,0,1292
37:50.0,456.2152,596.7999878,None,0,1292
37:50.0,456.2316,596.7999878,None,0,1292
37:50.0,456.248,596.7999878,None,0,1292
37:50.0,456.2644,596.7999878,None,0,1292
37:50.0,456.2808,596.7999878,None,0,1292
37:50.0,456.2972,596.7999878,None,0,1292
37:50.0,456.3136,596.7999878,None,0,1292
37:50.0,456.33,596.7999878,None,0,1292
37:50.0,456.3464,596.7999878,None,0,1292
37:50.0,456.3628,596.7999878,None,0,1292
37:50.0,456.3792,596.7999878,None,0,1292
37:50.0,456.3956,596.7999878,None,0,1292
37:50.0,456.412,596.7999878,None,0,1292
37:50.0,456.4284,596.7999878,None,0,1292
37:50.0,456.4448,596.7999878,None,0,1292
37:50.1,456.4612,596.7999878,None,0,1292
37:50.1,456.4776,596.7999878,None,0,1292
37:50.1,456.494,596.7999878,None,0,1292
37:50.1,456.5104,596.7999878,None,0,1292
37:50.1,456.5268,596.7999878,None,0,1292
37:50.1,456.5432,596.7999878,None,0,1292
37:50.1,456.5596,596.7999878,None,0,1292
37:50.1,456.576,596.7999878,None,0,1292
37:50.1,456.5924,596.7999878,None,0,1292
37:50.1,456.6088,596.7999878,None,0,1292
37:50.1,456.6252,596.7999878,None,0,1292
37:50.1,456.6416,596.7999878,None,0,1292
37:50.1,456.658,596.7999878,None,0,1292
37:50.1,456.6744,596.7999878,None,0,1292
37:50.1,456.6908,596.7999878,None,0,1292
37:50.1,456.7072,596.7999878,None,0,1292
37:50.1,456.7236,596.7999878,None,0,1292
37:50.1,456.74,596.7999878,None,0,1292
37:50.1,456.7564,596.7999878,None,0,1292
37:50.1,456.7728,596.7999878,None,0,1292
37:50.1,456.7892,596.7999878,None,0,1292
37:50.1,456.8056,596.7999878,None,0,1292
37:50.1,456.822,596.7999878,None,0,1292
37:50.1,456.8384,596.7999878,None,0,1292
37:50.1,456.8548,596.7999878,None,0,1292
37:50.2,456.8712,596.7999878,None,0,1292
37:50.2,456.8876,596.7999878,None,0,1292
37:50.2,456.904,596.7999878,None,0,1292
37:50.2,456.9204,596.7999878,None,0,1292
37:50.2,456.9368,596.7999878,None,0,1292
37:50.2,456.9532,596.7999878,None,0,1292
37:50.2,456.9696,596.7999878,None,0,1292
37:50.2,456.986,596.7999878,None,0,1292
37:50.2,457.0024,596.7999878,None,0,1292
37:50.2,457.0188,596.7999878,None,0,1292
37:50.2,457.0352,596.7999878,None,0,1292
37:50.2,457.0516,596.7999878,None,0,1292
37:50.2,457.068,596.7999878,None,0,1292
37:50.2,457.0844,596.7999878,None,0,1292
37:50.2,457.1008,596.7999878,None,0,1292
37:50.2,457.1172,596.7999878,None,0,1292
37:50.2,457.1336,596.7999878,None,0,1292
37:50.2,457.15,596.7999878,None,0,1292
37:50.2,457.1664,596.7999878,None,0,1292
37:50.2,457.1828,596.7999878,None,0,1292
37:50.2,457.1992,596.7999878,None,0,1292
37:50.2,457.2156,596.7999878,None,0,1292
37:50.2,457.232,596.7999878,None,0,1292
37:50.2,457.2484,596.7999878,None,0,1292
37:50.2,457.2648,596.7999878,None,0,1292
37:50.3,457.2812,596.7999878,None,0,1292
37:50.3,457.2976,596.7999878,None,0,1292
37:50.3,457.314,596.7999878,None,0,1292
37:50.3,457.3304,596.7999878,None,0,1292
37:50.3,457.3468,596.7999878,None,0,1292
37:50.3,457.3632,596.7999878,None,0,1292
37:50.3,457.3796,596.7999878,None,0,1292
37:50.3,457.396,596.7999878,None,0,1292
37:50.3,457.4124,596.7999878,None,0,1292
37:50.3,457.4288,596.7999878,None,0,1292
37:50.3,457.4452,596.7999878,None,0,1292
37:50.3,457.4616,596.7999878,None,0,1292
37:50.3,457.478,596.7999878,None,0,1292
37:50.3,457.4944,596.7999878,None,0,1292
37:50.3,457.5108,596.7999878,None,0,1292
37:50.3,457.5272,596.7999878,None,0,1292
37:50.3,457.5436,596.7999878,None,0,1292
37:50.3,457.56,596.7999878,None,0,1292
37:50.3,457.5764,596.7999878,None,0,1292
37:50.3,457.5928,596.7999878,None,0,1292
37:50.3,457.6092,596.7999878,None,0,1292
37:50.3,457.6256,596.7999878,None,0,1292
37:50.3,457.642,596.7999878,None,0,1292
37:50.3,457.6584,596.7999878,None,0,1292
37:50.3,457.6748,596.7999878,None,0,1292
37:50.4,457.6912,596.7999878,None,0,1292
37:50.4,457.7076,596.7999878,None,0,1292
37:50.4,457.724,596.7999878,None,0,1292
37:50.4,457.7404,596.7999878,None,0,1292
37:50.4,457.7568,596.7999878,None,0,1292
37:50.4,457.7732,596.7999878,None,0,1292
37:50.4,457.7896,596.7999878,None,0,1292
37:50.4,457.806,596.7999878,None,0,1292
37:50.4,457.8224,596.7999878,None,0,1292
37:50.4,457.8388,596.7999878,None,0,1292
37:50.4,457.8552,596.7999878,None,0,1292
37:50.4,457.8716,596.7999878,None,0,1292
37:50.4,457.888,596.7999878,None,0,1292
37:50.4,457.9044,596.7999878,None,0,1292
37:50.4,457.9208,596.7999878,None,0,1292
37:50.4,457.9372,596.7999878,None,0,1292
37:50.4,457.9536,596.7999878,None,0,1292
37:50.4,457.97,596.7999878,None,0,1292
37:50.4,457.9864,596.7999878,None,0,1292
37:50.4,458.0028,596.7999878,None,0,1292
37:50.4,458.0192,596.7999878,None,0,1292
37:50.4,458.0356,596.7999878,None,0,1292
37:50.4,458.052,596.7999878,None,0,1292
37:50.4,458.0684,596.7999878,None,0,1292
37:50.4,458.0848,596.7999878,None,0,1292
37:50.5,458.1012,596.7999878,None,0,1292
37:50.5,458.1176,596.7999878,None,0,1292
37:50.5,458.134,596.7999878,None,0,1292
37:50.5,458.1504,596.7999878,None,0,1292
37:50.5,458.1668,596.7999878,None,0,1292
37:50.5,458.1832,596.7999878,None,0,1292
37:50.5,458.1996,596.7999878,None,0,1292
37:50.5,458.216,596.7999878,None,0,1292
37:50.5,458.2324,596.7999878,None,0,1292
37:50.5,458.2488,596.7999878,None,0,1292
37:50.5,458.2652,596.7999878,None,0,1292
37:50.5,458.2816,596.7999878,None,0,1292
37:50.5,458.298,596.7999878,None,0,1292
37:50.5,458.3144,596.7999878,None,0,1292
37:50.5,458.3308,596.7999878,None,0,1292
37:50.5,458.3472,596.7999878,None,0,1292
37:50.5,458.3636,596.7999878,None,0,1292
37:50.5,458.38,596.7999878,None,0,1292
37:50.5,458.3964,596.7999878,None,0,1292
37:50.5,458.4128,596.7999878,None,0,1292
37:50.5,458.4292,596.7999878,None,0,1292
37:50.5,458.4456,596.7999878,None,0,1292
37:50.5,458.462,596.7999878,None,0,1292
37:50.5,458.4784,596.7999878,None,0,1292
37:50.5,458.4948,596.7999878,None,0,1292
37:50.6,458.5112,596.7999878,None,0,1292
37:50.6,458.5276,596.7999878,None,0,1292
37:50.6,458.544,596.7999878,None,0,1292
37:50.6,458.5604,596.7999878,None,0,1292
37:50.6,458.5768,596.7999878,None,0,1292
37:50.6,458.5932,596.7999878,None,0,1292
37:50.6,458.6096,596.7999878,None,0,1292
37:50.6,458.626,596.7999878,None,0,1292
37:50.6,458.6424,596.7999878,None,0,1292
37:50.6,458.6588,596.7999878,None,0,1292
37:50.6,458.6752,596.7999878,None,0,1292
37:50.6,458.6916,596.7999878,None,0,1292
37:50.6,458.708,596.7999878,None,0,1292
37:50.6,458.7244,596.7999878,None,0,1292
37:50.6,458.7408,596.7999878,None,0,1292
37:50.6,458.7572,596.7999878,None,0,1292
37:50.6,458.7736,596.7999878,None,0,1292
37:50.6,458.79,596.7999878,None,0,1292
37:50.6,458.8064,596.7999878,None,0,1292
37:50.6,458.8228,596.7999878,None,0,1292
37:50.6,458.8392,596.7999878,None,0,1292
37:50.6,458.8556,596.7999878,None,0,1292
37:50.6,458.872,596.7999878,None,0,1292
37:50.6,458.8884,596.7999878,None,0,1292
37:50.6,458.9048,596.7999878,None,0,1292
37:50.7,458.9212,596.7999878,None,0,1292
37:50.7,458.9376,596.7999878,None,0,1292
37:50.7,458.954,596.7999878,None,0,1292
37:50.7,458.9704,596.7999878,None,0,1292
37:50.7,458.9868,596.7999878,None,0,1292
37:50.7,459.0032,596.7999878,None,0,1292
37:50.7,459.0196,596.7999878,None,0,1292
37:50.7,459.036,596.7999878,None,0,1292
37:50.7,459.0524,596.7999878,None,0,1292
37:50.7,459.0688,596.7999878,None,0,1292
37:50.7,459.0852,596.7999878,None,0,1292
37:50.7,459.1016,596.7999878,None,0,1292
37:50.7,459.118,596.7999878,None,0,1292
37:50.7,459.1344,596.7999878,None,0,1292
37:50.7,459.1508,596.7999878,None,0,1292
37:50.7,459.1672,596.7999878,None,0,1292
37:50.7,459.1836,596.7999878,None,0,1292
37:50.7,459.2,596.7999878,None,0,1292
37:50.7,459.2164,596.7999878,None,0,1292
37:50.7,459.2328,596.7999878,None,0,1292
37:50.7,459.2492,596.7999878,None,0,1292
37:50.7,459.2656,596.7999878,None,0,1292
37:50.7,459.282,596.7999878,None,0,1292
37:50.7,459.2984,596.7999878,None,0,1292
37:50.7,459.3148,596.7999878,None,0,1292
37:50.8,459.3312,596.7999878,None,0,1292
37:50.8,459.3476,596.7999878,None,0,1292
37:50.8,459.364,596.7999878,None,0,1292
37:50.8,459.3804,596.7999878,None,0,1292
37:50.8,459.3968,596.7999878,None,0,1292
37:50.8,459.4132,596.7999878,None,0,1292
37:50.8,459.4296,596.7999878,None,0,1292
37:50.8,459.446,596.7999878,None,0,1292
37:50.8,459.4624,596.7999878,None,0,1292
37:50.8,459.4788,596.7999878,None,0,1292
37:50.8,459.4952,596.7999878,None,0,1292
37:50.8,459.5116,596.7999878,None,0,1292
37:50.8,459.528,596.7999878,None,0,1292
37:50.8,459.5444,596.7999878,None,0,1292
37:50.8,459.5608,596.7999878,None,0,1292
37:50.8,459.5772,596.7999878,None,0,1292
37:50.8,459.5936,596.7999878,None,0,1292
37:50.8,459.61,596.7999878,None,0,1292
37:50.8,459.6264,596.7999878,None,0,1292
37:50.8,459.6428,596.7999878,None,0,1292
37:50.8,459.6592,596.7999878,None,0,1292
37:50.8,459.6756,596.7999878,None,0,1292
37:50.8,459.692,596.7999878,None,0,1292
37:50.8,459.7084,596.7999878,None,0,1292
37:50.8,459.7248,596.7999878,None,0,1292
37:50.9,459.7412,596.7999878,None,0,1292
37:50.9,459.7576,596.7999878,None,0,1292
37:50.9,459.774,596.7999878,None,0,1292
37:50.9,459.7904,596.7999878,None,0,1292
37:50.9,459.8068,596.7999878,None,0,1292
37:50.9,459.8232,596.7999878,None,0,1292
37:50.9,459.8396,596.7999878,None,0,1292
37:50.9,459.856,596.7999878,None,0,1292
37:50.9,459.8724,596.7999878,None,0,1292
37:50.9,459.8888,596.7999878,None,0,1292
37:50.9,459.9052,596.7999878,None,0,1292
37:50.9,459.9216,596.7999878,None,0,1292
37:50.9,459.938,596.7999878,None,0,1292
37:50.9,459.9544,596.7999878,None,0,1292
37:50.9,459.9708,596.7999878,None,0,1292
37:50.9,459.9872,596.7999878,None,0,1292
37:50.9,460.0036,596.7999878,None,0,1292
37:50.9,460.02,596.7999878,None,0,1292
37:50.9,460.0364,596.7999878,None,0,1292
37:50.9,460.0528,596.7999878,None,0,1292
37:50.9,460.0692,596.7999878,None,0,1292
37:50.9,460.0856,596.7999878,None,0,1292
37:50.9,460.102,596.7999878,None,0,1292
37:50.9,460.1184,596.7999878,None,0,1292
37:50.9,460.1348,596.7999878,None,0,1292
37:51.0,460.1512,596.7999878,None,0,1292
